site_id,closest_gage,gage_riv_dist_m
SJC1,11047300,4751.504634098126
SJC1d,11047300,4751.504634098126
SJC1u,11047300,4751.504634098126
SJC1z,11047300,4751.504634098126
SJCL01,11047300,4010.099005028471
SJCL01CC,11047300,1351.3841616827185
SJCL01CCd,11047300,1351.3841616827185
SJCL01CCu,11047300,1351.3841616827185
SJCL01S01,11047300,2375.4378356165416
SJCL01S01N,11047300,4297.975414613045
SJCL01S01Nd,11047300,2295.5577202861923
SJCL01S01Nu,11047300,2295.5577202861923
SJCL01S09,11046530,174.92952868202565
SJCL01S09b,11046530,77.26638776273035
SJCL01S09d,11046530,174.92952868202565
SJCL01S09u,11046530,174.92952868202565
SJCL01TBN1,11047300,1288.0862922203685
SJCL01TBN1d,11047300,1288.0862922203685
SJCL01TBN1u,11047300,1288.0862922203685
SJCL02P02,11047300,641.2856117830715
SJNL01,11046530,174.92952868202565
SJO01,11169025,796.4036744117257
SJO02,11169025,796.4036744117257
SJO07,11169025,0
SJO08,11169025,46.87562031952439
SJO09,11169025,46.87562031952439
SJO10,11169025,46.87562031952439
SJO12,11169025,46.87562031952439
SJO13,11169025,46.87562031952439
SJO14,11169025,97.18980014268618
SJO17,11169000,2433.262539176566
SJO18,11169000,2188.087482543149
SJO19,11169000,2188.087482543149
SJO20,11169000,1887.8672585428042
SJO21,11169000,2052.0136139729357
SJO22,11169000,2052.0136139729357
SJO23,11169000,2052.0136139729357
SJO24,11169000,2052.0136139729357
SJO25,11169000,1887.8672585428042
SJO26,11169000,1887.8672585428042
SJO27,11169000,507.46482342457784
SJO28,11169000,374.7723894493077
SJO29,11169000,878.3916532728715
SJO32,11167800,2902.250568767493
SJO33,11167800,3040.6619268044087
SJO34,11167800,2902.250568767493
SJO35,11167800,3040.6619268044087
SJO36,11167800,2410.593062335658
SJO37,11167800,2410.593062335658
SJO38,11172100,12695.017324987622
SJO39,11172100,11614.084740935945
SJO40,11172100,11385.04171073865
SJO41,11172100,11385.04171073865
SJO42,11172100,11385.04171073865
SJO43,11172100,11265.03711728349
SJO44,11172100,11265.03711728349
SJO45,11172100,11265.03711728349
SJO46,11172100,14266.111725384093
SJO47,11172100,14055.383058059968
SJO48,11172100,13998.698206627658
SJO49,11172100,13998.698206627658
SJO50,11172100,14055.383058059968
SJO51,11172100,12695.017324987622
SJO52,11172100,12695.017324987622
SJO53,11172100,12747.293338165964
SJO54,11172100,14055.383058059968
SJO56,11172100,11558.562549649658
SJO57,11172100,11522.38507639719
SJRI_01,11251000,887.735175264429
SJRI_09,11261500,9766.923253328381
SJRI_17,11261500,67.23635375097274
SLB,11181040,32418.606038828522
SLB-3,11181040,34919.199491510095
SLB-4,11181040,35034.32999863038
SLB-5,11181040,36128.820737453694
SLBsub1,11181040,35804.71011680919
SLC,11181040,33512.047723594325
SLCFF,11181040,34919.199491510095
SLCFR,11181040,34591.81518908991
SLCM100m,11181040,33155.54026284629
SLCM20m,11181040,33155.54026284629
SLea Wicks Blvd,11181040,7678.12460340728
SLeaCr,11181040,38166.14640839618
SLINDALd,11046250,7042.305774256758
SLINDALu,11046250,7042.305774256758
SLINDALz,11046250,7337.739908437294
Slinden,11162720,1541.9201326747611
SLO01,11181040,12405.362248527064
SLO02,11181040,12405.362248527064
SLO03,11181040,12405.362248527064
SLO04,11181040,15003.456369227595
SLO05,11181040,15003.456369227595
SLO06,11181040,15003.456369227595
SLO07,11181040,12405.362248527064
SLO08,11181040,12405.362248527064
SLO09,11181040,12368.753304078618
SLO10,11181040,12231.844251501872
SLO11,11181040,12026.28912853084
SLO12,11181040,36944.29841398078
SLO13,11181040,36944.29841398078
SLO14,11181040,12231.844251501872
SLO15,11181040,11199.349419935967
SLO16,11181040,11199.349419935967
SLO17,11181040,8786.805841556845
SLO18,11181040,8786.805841556845
SLO19,11181040,8786.805841556845
SLO20,11181040,8786.805841556845
SLO21,11181040,8786.805841556845
SLO22,11181040,7190.314095334493
SLO23,11181040,7291.368365228388
SLO24,11181040,7678.12460340728
SLO26,11181040,38557.17558492473
SLO27,11181040,38557.17558492473
SLO28,11181040,9254.173432038784
SLO29,11181040,9254.173432038784
SLO30,11181040,9254.173432038784
SLO31,11181040,9254.173432038784
SLO32,11181040,9254.173432038784
SLO33,11181040,9254.173432038784
SLO34,11181040,9254.173432038784
SLO35,11181040,9254.173432038784
SLO36,11181040,9254.173432038784
SLO37,11181040,9254.173432038784
SLO38,11181040,9254.173432038784
SLO39,11181040,38557.17558492473
SLO40,11181040,8786.805841556845
SLorCr,11181040,176.7126353723661
SLorRiv2,11161000,78.54334580710974
SLPS,11162720,1201.9626923784976
SLR-010,11042000,2885.5929215501483
SLR-020,11042000,317.957252885848
SLR-030,11042000,5467.747382551053
SLR-040,11041000,1438.4522838986913
SLR-050,11040000,3114.427411071648
SLR-060,11040000,703.5327462653564
SLR-070,11040000,7630.155732271308
SLR-090,11033000,11990.900430559766
SLR-1,11041000,2022.4052919080746
SLR-DS-POST,11041000,1767.057289952796
SLR-DS-POST3,11041000,1767.057289952796
SLR-DS-POST5,11041000,1767.057289952796
SLR-DS-PRE,11041000,1767.057289952796
SLR-MLS,11046000,10118.641848618356
SLR-OCB,11042000,4857.822055426641
SLR-RE-POST,11041000,1527.240837586468
SLR-RE-POST3,11041000,1527.240837586468
SLR-RE-POST5,11041000,1527.240837586468
SLR-RE-PRE,11041000,1527.240837586468
SLR-TWAS-1,11041000,4936.877658611154
SLR-TWAS-2,11041000,5602.271800740156
SLR-US-POST,11041000,729.583835074081
SLR-US-POST3,11041000,729.583835074081
SLR-US-POST5,11041000,729.583835074081
SLR-US-PRE,11041000,729.583835074081
SLR#1,11161000,50.85169640000845
SLR#2,11161000,965.1957217235704
SLR#3,11161000,1929.4754691125204
SLR#4,11161000,3668.3497936389895
SLR25,11041000,4936.877658611154
SLRR1,11041000,1028.6896423670737
SLRR2,11041000,729.583835074081
SLRR3,11046000,7112.083348092217
SM-BUR-164A,11162720,17229.20043550122
SM-BUR-85A,11162720,17229.20043550122
SM-SMO-149A,11162753,15265.556981667642
SM_A-05B,11028500,23389.93934608806
SM_A-06,11028500,23389.93934608806
SM_A-07,11028500,23389.93934608806
SM_A-08,11028500,23389.93934608806
SM_A-10,11028500,23389.93934608806
SM_A-11,11028500,23389.93934608806
SM_A-11-1,11028500,23389.93934608806
SM_A-11-3,11028500,23389.93934608806
SM_A-11-4,11028500,23389.93934608806
SM_A-11-5,11028500,23389.93934608806
SM_B-01C,11028500,23389.93934608806
SM_B-02,11028500,23389.93934608806
SM_B-02-1,11028500,23389.93934608806
SM_B-02-2,11028500,23389.93934608806
SM_B-02-3,11028500,23389.93934608806
SM_B-03B,11028500,23389.93934608806
SM_B-04,11028500,23389.93934608806
SM_B-04-1,11028500,23389.93934608806
SM_B-05,11028500,23389.93934608806
SM_B-05-1,11028500,23389.93934608806
SM_C-01A,11028500,23389.93934608806
SM_C-01C,11028500,23389.93934608806
SM_C-05A,11028500,23389.93934608806
SM_C-06,11028500,23389.93934608806
SM_C-07,11028500,23389.93934608806
SM_C-11,11028500,23389.93934608806
SM_C-12,11028500,23389.93934608806
SM_D-02,11028500,23389.93934608806
SM_D-03,11028500,23389.93934608806
SM_DB-01,11028500,23389.93934608806
SM_DB-01-1,11028500,23389.93934608806
SM_DB-01-2,11028500,23389.93934608806
SM_DC-01A,11028500,23389.93934608806
SM_E-09,11028500,23389.93934608806
SM_E-12,11028500,23389.93934608806
SM_F-02,11028500,23389.93934608806
SM_J-01,11028500,23389.93934608806
Small_Cove_Mouth_LE,11070500,8906.607609660583
SMB-1-10,11105510,7254.518280438551
SMB-1-12,11105510,4340.838673357077
SMB-1-13,11105510,2333.5885492492566
SMB-1-14,11105510,5702.319173730546
SMB-1-16,11104000,5015.949573355725
SMB-1-17,11104000,5015.949573355725
SMB-1-18,11104000,3733.2931121944016
SMB-1-8,11105510,9631.082609915007
SMB-2-1,11104000,6213.2378353722215
SMB-2-10,11103500,7312.052790466508
SMB-2-11,11103500,8934.868317520964
SMB-2-13,11103500,10603.804472655924
SMB-2-4,11104000,7710.525139163397
SMB-2-7,11104000,10036.605260306742
SMB-3-3,11103500,28035.853278367882
SMB-3-4,11103500,27302.85384907676
SMB-3-5,11103500,26168.28582578207
SMB-3-6,11103500,25082.066112860546
SMB-3-8,11103500,24170.442033907344
SMB-BC-1,11103500,6871.68896231995
SMB-MC-2,11105510,1657.8164363463243
SMB-O-02,11105510,5638.623055332913
SMC00096,11086300,7723.749202073195
SMC00105,11075800,18648.63317707805
SMC00144,11080500,6056.722484348366
SMC00153,11042000,1613.9660683681768
SMC00190,11087500,1914.6546309753567
SMC00198,11023340,1689.2189308178738
SMC00206,11047000,2249.479437839862
SMC00208,11082000,5679.790940618607
SMC00236,11085000,14090.823151948209
SMC00254,11088000,8474.131926482332
SMC00271,11111500,16973.09597754222
SMC00282,11015000,6549.714964916679
SMC00288,11086300,13085.283039949543
SMC00288_SGRRMP,11086300,13085.283039949543
SMC00345,11041000,40058.33254795056
SMC00436,11097500,9949.936721104836
SMC00446,11087500,2048.166353229435
SMC00464,11082000,754.5049613159288
SMC00464_SGRRMP,11082000,754.5049613159288
SMC00476,11098000,12961.740720603306
SMC00480,11080500,9014.669657597426
SMC00480_SGRRMP,11080500,9014.669657597426
SMC00520,11095500,1384.822217301047
SMC00544,11086300,16186.775773608635
SMC00574,11088000,7422.992610970528
SMC00608,11086500,8808.586231716443
SMC00665,11041000,3035.366054155931
SMC00670,11090200,2919.724050129909
SMC00670_SGRRMP,11090200,2919.724050129909
SMC00693,11040000,13771.981633853715
SMC00702,11089000,6893.348452887725
SMC00710,11023340,15739.300969939273
SMC00756,11092450,8591.339204649486
SMC00827,11111500,11672.86126981728
SMC00857,11041000,6820.295810460169
SMC00873,11047000,10062.09340578478
SMC00910,11047300,18123.57222563959
SMC00911,11116000,2534.8073147658542
SMC00924,11098000,374.35092666532
SMC00926,11089500,1346.440636237698
SMC00958,11088000,11884.096794244164
SMC00963,11047000,4973.699624479987
SMC00997,11046250,10665.121172433384
SMC01004,11098000,9311.831966412255
SMC01040,11094000,1741.830185153432
SMC01046,11023000,29589.1489850852
SMC01049,11041000,43908.911339993734
SMC01151,11113000,11181.837893213555
SMC01155,11075800,8314.726760625408
SMC01158,11023340,24131.02675781632
SMC01161,11044350,3057.608884298913
SMC01174,11028500,20127.77593902911
SMC01248,11080500,9655.220869866946
SMC01257,11047500,51536.81099662136
SMC01260,11087020,7323.027290941172
SMC01278,11088000,6118.068529793534
SMC01278_SGRRMP,11088000,6118.068529793534
SMC01341,11066500,10733.74470496032
SMC01413,11033000,5348.739909763571
SMC01424,11080500,2004.6191774088716
SMC01424_SGRRMP,11080500,2004.6191774088716
SMC01454,11088500,11836.982602611628
SMC01504,11080500,13403.496217115717
SMC01662,11089000,14951.724725874423
SMC01689,11041000,2113.8009118699106
SMC01694,11088500,5332.245062260106
SMC01717,11040000,486.5906188462342
SMC01726,11090200,5097.926340139869
SMC01748,11105850,4801.100420196053
SMC01811,11047500,9706.538967567945
SMC01824,11086300,60266.35262972476
SMC01860,11106550,8953.226228939733
SMC01881,11042000,3314.942492666289
SMC01909,11040000,6673.366426433338
SMC01934,11047300,941.1623382344421
SMC01987,11047500,5826.159217017129
SMC01990,11023000,7494.925809700004
SMC02006,11022480,4551.6564932146375
SMC02127,11117500,7044.6648560815065
SMC02174,11087020,8819.966638433765
SMC02228,11097500,1392.9002472308002
SMC02284,11087020,10097.09624368755
SMC02302,11088000,8343.385764829512
SMC02366,11088000,27563.442982184373
SMC02457,11041000,388.8500022705821
SMC02494,11089000,12765.406901116477
SMC02656,11085000,20125.294707606947
SMC02656_SGRRMP,11085000,20125.294707606947
SMC02718,11089500,903.1685062601551
SMC02902,11023330,592.8173578124067
SMC02905,11042000,5152.169562614168
SMC02933,11040000,3900.2291851774844
SMC02976,11080500,8332.204399050668
SMC03011,11047500,1820.0232807610605
SMC03110,11022500,2389.5299803515163
SMC03216,11082000,7112.59376375738
SMC03222,11023330,58994.42323305737
SMC03268,11106550,2924.426538110677
SMC03280,11082000,3305.002840101176
SMC03390,11088000,366.8646364153792
SMC03401,11044800,4845.716811617739
SMC03452,11082000,10090.898953106647
SMC03510,11012000,4284.330183271388
SMC03523,11047000,9090.078180496123
SMC03929,11042000,16403.720837234843
SMC03984,11082000,4785.444545481483
SMC04000,11080500,13328.521126861193
SMC04047,11116550,817.1753766431686
SMC04054,11022480,862.4618981194867
SMC04121,11041000,45098.78761821717
SMC04134,11022500,518.7034419279153
SMC04175,11117500,4992.35080579538
SMC04239,11118500,1110.6722356932478
SMC04294,11023340,1999.9509927355768
SMC04399,11118500,5533.132815616348
SMC04441,11042000,22061.407028097932
SMC04661,11044300,2409.2375157643655
SMC04670,11088000,5743.63692773722
SMC04749,11070210,19759.449701396705
SMC04806,11023340,16380.998624145212
SMC04972,11082000,8796.033949445458
SMC05109,11044000,331.4369690833317
SMC05146,11015000,1509.4287629753555
SMC05702,11023000,34994.86727723965
SMC05968,11080500,127.04767710313149
SMC06216,11095500,5597.124606320161
SMC06288,11082000,5279.0152934996395
SMC06298,11015000,13991.110018185249
SMC06496,11084500,7331.328273149715
SMC06794,11015000,3489.7583641557535
SMC06798,11047300,20708.130207961152
SMC06918,11023000,27815.791623333615
SMC07126,11022480,1614.7420975864627
SMC08150,11022480,755.8057925822948
SMC08845,11070210,21418.083931841968
SMC09162,11015000,22314.933404052874
SMC09174,11022480,2528.762531271647
SMC09286,11023000,5748.408455287594
SMC09534,11088000,2653.0159742880714
SMC09534_SGRRMP,11088000,2653.0159742880714
SMC1.84,11162753,6114.165068442326
SMC10198,11022480,6021.796218060561
SMC11430,11022200,4183.203034179224
SMC11581,11073495,3458.920168266599
SMC12246,11022500,1988.4890677896221
SMC13062,11023000,26142.578155390307
SMC13630,11088000,5743.63692773722
SMC15677,11073495,3208.7013074997612
SMC15678,11088000,0
SMC16832,11088000,7422.992610970528
SMC17432,11088000,3374.031093172751
SMC19228,11014000,53104.31086816877
SMC19552,11022480,157.7739764353762
SMC20032,11088000,7175.547564643037
SMC23495,11015000,20757.162435063066
SMC26288,11075800,9914.690553062037
SMC26694,11015000,21535.970031403947
SMC32718,11022200,18692.713436554353
SMC4.34,11162753,2142.8709764488362
SMC5.13,11162753,796.6296201350617
SMC5.57,11162753,202.32222458016207
SMC7.73,11162753,3258.689761292389
SMC8.28,11162753,4081.5377853347177
SMC8.81,11162753,4743.498898210542
SMCR8_026,11048600,23280.571346619243
SMCR8_124,11051499,3619.1398036294895
SMCR8_175,11075720,8231.09533880711
SMCR8_184,11054000,24629.68608242616
SMCR8_191,11066500,1210.1487372026722
SMCR8_197,11073360,3872.945654091748
SMCR8_219,11054000,6468.867725916152
SMCR8_229,11072100,9833.871121440616
SMCR8_262,11072100,1675.894106200541
SMCR8_275,11075720,9273.90875899201
SMCR8_289,11063000,2688.9031870479002
SMCR8_312,11066500,7137.445044141228
SMCR8_317,11063680,14459.885682733458
SMCR8_327,11063510,5975.110893767284
SMCR8_333,11056500,92816.70911632405
SMCR8_415,11054000,3472.968913407804
SMCR8_418,11048500,525.2774559362861
SMCR8_474,11073000,6734.282130995975
SMCR8_513,11069500,9713.060511083151
SMCR8_572,11059300,791.197047147487
SMCR8_600,11062000,3533.1395268567157
SMCR8_601,11073495,5339.321199041801
SMCR8_605,11069500,14109.04402157863
SMCR8_613,11057000,10472.841886223443
SMCRK,11162753,8754.063945964448
SMG05,11044250,155.40897358702136
SMG06,11044250,1413.2309520031101
SMP-N,11103500,28512.303941166934
SMP-S,11103500,28512.303941166934
SMR-1,11044500,1392.792958587283
SMR-MLS,11044500,51.59904115610334
SMR-MLS-2,11044500,51.59904115610334
SMR-SC,11044350,33.35575329959727
SMR-WGR,11044250,2499.6181903551405
SMR 0,11046000,4438.0712119841555
SMR 1,11046000,4198.3183171371
SMR 2,11046000,219.62851322446681
SMR 3,11046000,83.15484238273541
SMR 4,11046000,216.8736827010813
SMR 5,11046000,4226.245856149775
SMR 6,11046000,4530.071661229103
SO-B1,11439500,688.0444410596583
SOBAS,11162720,23215.783049671903
Solvang_Residential,11128250,1810.4293948959453
SONBL,11459500,17293.27007919072
Sonoma 3,11467000,7866.646820120891
Sonoma 30,11463900,15810.45780581867
Sonoma 31,11463900,16823.649913010286
Sonoma 32,11467000,7322.5338971767005
Sonoma 33,11465200,7007.43380270808
Sonoma 34,11465200,5873.322019802327
Sonoma 35,11465200,6631.216567590557
Sonoma 52,11458500,2626.6208385167274
Soule Park,11117500,10438.674318119192
South Roosevelt Creek,11162630,3444.8850219464853
Southeast Corner_LE,11070500,7059.938656991315
Southwest Corner_LE,11070500,6625.938104408016
SouthYuba_River,11417500,2011.289794467844
SP-RW-19,11088000,22049.90714588851
SP-SS-19,11088000,22049.90714588851
SP_2014_Fish,11088000,26477.764673274614
SP001W,11460000,25376.703204117228
SP003E,11181390,16311.195694077367
SPA040,11182100,49012.071006329264
SPA050,11182100,46373.0167234417
SPA103,11181390,18283.606024888966
SPA108,11181390,19264.194383540747
SPA110,11181390,20282.27623744535
SPA129,11181390,23049.71744334443
SPA130,11181390,23049.71744334443
SPA180,11182100,46373.0167234417
SPA210,11182100,49012.071006329264
SPB,11143250,22116.58720229999
SPB_323,11182100,12678.647092293124
SPB002S,11182100,13357.458997218586
SPB004S,11181390,13110.012393701145
SPB004W,11181390,18880.058528022768
SPB006S,11182100,9533.359766602855
SPB006W,11182100,8822.58339418006
SPB010S,11181390,19192.489603828122
SPB010W,11181390,19192.489603828122
SPB022S,11182100,10862.680945770566
SPB022W,11182100,8896.149224926534
SPB024W,11181390,19016.18548506905
SPB028W,11181390,12155.907283253207
SPB030S,11181390,14024.672754713509
SPB030W,11182100,9533.359766602855
SPB035W,11460000,26194.51797993688
SPB036W,11181390,18280.086931919166
SPB038S,11182100,9856.937813755338
SPB038W,11182100,8896.149224926534
SPB042S,11181390,19192.489603828122
SPB042W,11181390,19192.489603828122
SPB043S,11459500,18226.439771365447
SPB044W,11181390,18920.066155753088
SPB047S,11460000,25812.63293005907
SPB074S,11181390,19192.489603828122
SPB098S,11181390,24404.828652512097
SPB110S,11182100,11707.37128565063
SPB132S,11181390,18880.058528022768
SPB136S,11182100,8896.149224926534
SPBAY,11182100,8191.123701332971
SPC1,11181390,18283.606024888966
SR-TWAS-1,11016200,13823.151621745328
SR_US_SOL1,11151700,7323.345808405349
SR_US_SOL2,11151700,6309.690936258041
SRC-100DTA,11466200,3377.475471308167
SRC-100UTK,11466200,3281.9859600691257
SRC-D-HWY12,11466065,5289.560064374804
SRC-PC,11466320,2335.297710151074
SRC-TF,11466200,3377.475471308167
SRC-U-HWY12,11466065,5434.813021681906
SRCityhall_A,11466170,1136.2793876119329
SRCityhall_B,11466170,828.2594304603386
SRCityhall_C,11466170,1006.7750808172822
SRDM,11467510,23595.446398061387
SSO03,11162720,3968.2807866057997
SSO10,11162720,1201.9626923784976
SSO16,11162720,1541.9201326747611
SSO17,11162720,1541.9201326747611
SSO18,11162720,1541.9201326747611
SSO19,11162720,1201.9626923784976
SSO20,11162720,1201.9626923784976
SSO21,11162720,1201.9626923784976
SSO22,11162720,1201.9626923784976
SSO24,11162720,1201.9626923784976
SSO25,11162720,1201.9626923784976
Sspruce,11162720,1201.9626923784976
ST0538OUT,11167800,14080.77939758381
Stanislaus 18,11274630,11478.250455427775
Stanislaus 23,11274550,13210.7906262678
STCO,11143250,9981.35784099008
STEGE,11181390,38839.344771999764
STRCR1,11069500,12452.607633268613
STRCR2,11069500,8415.149634292135
